timestamp,temperature,pressure,flow,anomaly
2026-07-01T10:54:24.135287+00:00,26.381,2.5075,9.5102,1
2026-07-01T10:54:24.135287+00:00,25.913,2.5629,8.5279,1
2026-07-01T10:54:24.135287+00:00,26.273,2.404,7.691,1
2026-07-01T10:54:24.135287+00:00,23.558,2.5177,7.0091,1
2026-07-01T10:54:24.135287+00:00,21.497,2.5341,6.1358,1
2026-07-01T10:54:24.135287+00:00,19.868,2.5463,5.0415,1
2026-07-01T10:54:24.135287+00:00,17.906,2.4974,4.2284,1
2026-07-01T10:54:24.135287+00:00,17.288,2.5885,3.4209,1
2026-07-01T10:54:24.135287+00:00,16.482,2.5116,2.9908,1
2026-07-01T10:54:24.135287+00:00,16.08,2.551,1.7401,1
2026-07-01T10:54:24.135287+00:00,16.171,2.5247,2.7679,1
2026-07-01T10:54:24.135287+00:00,16.747,2.5637,3.4483,1
2026-07-01T10:54:24.135287+00:00,17.271,2.5703,4.4946,1
2026-07-01T10:54:24.135287+00:00,18.989,2.6436,5.2318,1
2026-07-01T10:54:24.135287+00:00,19.773,2.57,5.8561,1
2026-07-01T10:54:24.135287+00:00,20.612,2.5645,6.7684,1
2026-07-01T10:54:24.135287+00:00,23.622,2.5666,7.5194,1
2026-07-01T10:54:24.135287+00:00,25.548,2.5743,8.3319,1
2026-07-01T10:54:24.135287+00:00,25.647,2.6882,9.3596,1
2026-07-01T10:54:24.135287+00:00,25.525,2.5108,10.0587,0
2026-07-01T10:54:24.135287+00:00,24.997,2.6043,9.9075,0
2026-07-01T10:54:24.135287+00:00,25.745,2.5576,9.8124,0
2026-07-01T10:54:24.135287+00:00,25.599,2.5758,9.8768,0
2026-07-01T10:54:24.135287+00:00,25.454,2.539,9.8041,0
2026-07-01T10:54:24.135287+00:00,24.823,2.6056,9.7784,0
2026-07-01T10:54:24.135287+00:00,25.327,2.6204,9.7378,0
2026-07-01T10:54:24.135287+00:00,25.196,2.632,9.6815,0
2026-07-01T10:54:24.135287+00:00,25.201,2.6461,9.9203,0
2026-07-01T10:54:24.135287+00:00,24.884,2.6231,9.5679,0
2026-07-01T10:54:24.135287+00:00,24.828,2.6086,9.568,0
2026-07-01T10:54:24.135287+00:00,24.792,2.649,9.7359,0
2026-07-01T10:54:24.135287+00:00,24.99,2.6399,9.7622,0
2026-07-01T10:54:24.135287+00:00,24.878,2.6155,9.5644,0
2026-07-01T10:54:24.135287+00:00,24.674,2.463,9.7232,0
2026-07-01T10:54:24.135287+00:00,24.441,2.6056,9.7288,0
2026-07-01T10:54:24.135287+00:00,24.293,2.6033,9.7989,0
2026-07-01T10:54:24.135287+00:00,25.099,2.5972,9.5438,0
2026-07-01T10:54:24.135287+00:00,24.363,2.6474,9.491,0
2026-07-01T10:54:24.135287+00:00,24.077,2.6053,9.553,0
2026-07-01T10:54:24.135287+00:00,24.788,2.5472,9.4373,0
2026-07-01T10:54:24.135287+00:00,23.713,2.6365,9.2642,0
2026-07-01T10:54:24.135287+00:00,24.157,2.5797,9.084,0
2026-07-01T10:54:24.135287+00:00,24.065,2.6085,9.579,0
2026-07-01T10:54:24.135287+00:00,23.758,2.6063,9.0331,0
2026-07-01T10:54:24.135287+00:00,24.649,2.61,9.3006,0
2026-07-01T10:54:24.135287+00:00,24.839,2.6055,9.3765,0
2026-07-01T10:54:24.135287+00:00,24.845,2.5757,9.4595,0
2026-07-01T10:54:24.135287+00:00,24.373,2.5702,9.27,0
2026-07-01T10:54:24.135287+00:00,23.694,2.6142,9.35,0
2026-07-01T10:54:24.135287+00:00,23.996,2.5016,9.1417,0
2026-07-01T10:54:24.135287+00:00,23.648,2.4443,9.2215,0
2026-07-01T10:54:24.135287+00:00,23.958,2.5542,9.1485,0
2026-07-01T10:54:24.135287+00:00,23.936,2.5717,9.3082,0
2026-07-01T10:54:24.135287+00:00,24.895,2.6123,9.5217,0
2026-07-01T10:54:24.135287+00:00,24.189,2.5785,9.2566,0
2026-07-01T10:54:24.135287+00:00,23.94,2.689,9.3116,0
2026-07-01T10:54:24.135287+00:00,22.855,2.7038,9.2413,0
2026-07-01T10:54:24.135287+00:00,24.336,2.5516,9.3234,1
2026-07-01T10:54:24.135287+00:00,21.75,2.5795,9.4117,1
2026-07-01T10:54:24.135287+00:00,19.932,2.5809,9.567,1
2026-07-01T10:54:24.135287+00:00,18.208,2.5922,9.4076,1
2026-07-01T10:54:24.135287+00:00,16.573,2.6411,9.0983,1
2026-07-01T10:54:24.135287+00:00,15.591,2.6089,9.2112,1
2026-07-01T10:54:24.135287+00:00,14.264,2.6278,9.2058,1
2026-07-01T10:54:24.135287+00:00,13.614,2.5025,12.8617,1
2026-07-01T10:54:24.135287+00:00,13.726,2.5853,16.0841,1
2026-07-01T10:54:24.135287+00:00,14.382,2.5291,14.6208,1
2026-07-01T10:54:24.135287+00:00,14.999,2.5337,13.6302,1
2026-07-01T10:54:24.135287+00:00,16.428,2.5964,12.8977,1
2026-07-01T10:54:24.135287+00:00,17.911,2.5338,12.1982,1
2026-07-01T10:54:24.135287+00:00,20.604,2.655,11.3913,1
2026-07-01T10:54:24.135287+00:00,21.543,2.5101,11.055,1
2026-07-01T10:54:24.135287+00:00,24.151,2.5836,10.6949,1
2026-07-01T10:54:24.135287+00:00,23.925,2.577,10.5473,1
2026-07-01T10:54:24.135287+00:00,23.957,2.6232,10.158,1
2026-07-01T10:54:24.135287+00:00,24.224,2.6218,10.0177,1
2026-07-01T10:54:24.135287+00:00,24.349,2.5593,9.9642,1
2026-07-01T10:54:24.135287+00:00,24.695,2.5731,9.8457,1
2026-07-01T10:54:24.135287+00:00,23.616,2.5835,9.8556,1
2026-07-01T10:54:24.135287+00:00,25.141,2.5521,9.6573,1
2026-07-01T10:54:24.135287+00:00,24.051,2.5586,9.6197,1
2026-07-01T10:54:24.135287+00:00,23.897,2.5765,9.5727,1
2026-07-01T10:54:24.135287+00:00,24.082,2.5295,9.8513,1
2026-07-01T10:54:24.135287+00:00,23.664,2.5546,9.4633,0
2026-07-01T10:54:24.135287+00:00,24.593,2.5526,9.7203,0
2026-07-01T10:54:24.135287+00:00,24.701,2.5642,9.3742,1
2026-07-01T10:54:24.135287+00:00,24.925,3.1036,9.7991,1
2026-07-01T10:54:24.135287+00:00,25.42,3.7001,9.6726,1
2026-07-01T10:54:24.135287+00:00,24.382,4.2983,8.9245,1
2026-07-01T10:54:24.135287+00:00,24.535,4.0481,8.1099,1
2026-07-01T10:54:24.135287+00:00,24.183,3.8919,7.1941,1
2026-07-01T10:54:24.135287+00:00,26.028,3.4931,6.2727,1
2026-07-01T10:54:24.135287+00:00,24.738,3.3775,5.5803,1
2026-07-01T10:54:24.135287+00:00,25.433,2.986,4.5284,1
2026-07-01T10:54:24.135287+00:00,25.417,2.7742,4.1312,1
2026-07-01T10:54:24.135287+00:00,25.356,2.5832,3.1688,1
2026-07-01T10:54:24.135287+00:00,25.282,2.4811,2.4387,1
2026-07-01T10:54:24.135287+00:00,25.401,2.499,1.3188,1
2026-07-01T10:54:24.135287+00:00,25.844,2.4993,2.2709,1
2026-07-01T10:54:24.135287+00:00,25.529,2.5097,3.3879,1
2026-07-01T10:54:24.135287+00:00,25.555,2.5372,4.0845,1
2026-07-01T10:54:24.135287+00:00,25.513,2.3547,4.8599,1
2026-07-01T10:54:24.135287+00:00,25.361,2.5318,5.9098,1
2026-07-01T10:54:24.135287+00:00,26.34,2.4508,6.8195,1
2026-07-01T10:54:24.135287+00:00,25.624,3.0919,7.3802,1
2026-07-01T10:54:24.135287+00:00,26.204,3.7099,8.5134,1
2026-07-01T10:54:24.135287+00:00,23.318,4.2863,9.2281,1
2026-07-01T10:54:24.135287+00:00,21.779,3.9831,10.2073,1
2026-07-01T10:54:24.135287+00:00,20.16,3.804,10.0114,1
2026-07-01T10:54:24.135287+00:00,18.518,3.4878,10.5226,1
2026-07-01T10:54:24.135287+00:00,16.77,3.2633,10.3278,1
2026-07-01T10:54:24.151175+00:00,17.088,2.9429,10.3552,1
2026-07-01T10:54:24.151175+00:00,15.408,2.7402,10.4754,1
2026-07-01T10:54:24.151175+00:00,15.832,2.3732,10.1623,1
2026-07-01T10:54:24.151175+00:00,16.741,2.46,10.5869,1
2026-07-01T10:54:24.151175+00:00,17.438,2.5075,10.4658,1
2026-07-01T10:54:24.151175+00:00,18.655,2.4783,10.6748,1
2026-07-01T10:54:24.151175+00:00,20.493,2.4858,10.4119,1
2026-07-01T10:54:24.151175+00:00,21.875,2.3827,10.5461,1
2026-07-01T10:54:24.151175+00:00,23.919,2.4101,10.3291,1
2026-07-01T10:54:24.151175+00:00,26.322,2.4699,10.3606,0
2026-07-01T10:54:24.151175+00:00,25.785,2.4494,10.6435,0
2026-07-01T10:54:24.151175+00:00,25.948,2.3164,10.6578,0
2026-07-01T10:54:24.151175+00:00,26.015,2.3614,10.6312,0
2026-07-01T10:54:24.151175+00:00,26.383,2.4014,10.7427,0
2026-07-01T10:54:24.151175+00:00,26.218,2.345,10.7971,0
2026-07-01T10:54:24.151175+00:00,26.273,2.4652,10.8631,1
2026-07-01T10:54:24.151175+00:00,23.523,2.4603,10.7111,1
2026-07-01T10:54:24.151175+00:00,22.157,2.4082,10.6042,1
2026-07-01T10:54:24.151175+00:00,19.817,2.4328,10.6826,1
2026-07-01T10:54:24.151175+00:00,18.836,2.3939,10.6885,1
2026-07-01T10:54:24.151175+00:00,17.857,2.4498,10.6536,1
2026-07-01T10:54:24.151175+00:00,16.665,2.4256,10.7357,1
2026-07-01T10:54:24.151175+00:00,15.639,2.4507,10.466,1
2026-07-01T10:54:24.151175+00:00,15.555,2.3881,10.8196,1
2026-07-01T10:54:24.151175+00:00,16.061,2.4789,10.7345,1
2026-07-01T10:54:24.151175+00:00,17.555,2.4255,10.779,1
2026-07-01T10:54:24.151175+00:00,17.822,2.4757,10.7221,1
2026-07-01T10:54:24.151175+00:00,20.607,2.3425,10.2066,1
2026-07-01T10:54:24.151175+00:00,22.064,2.457,10.83,1
2026-07-01T10:54:24.151175+00:00,24.312,2.3364,10.6698,1
2026-07-01T10:54:24.151175+00:00,25.58,2.4697,10.4115,0
2026-07-01T10:54:24.151175+00:00,25.642,2.4646,10.8785,0
2026-07-01T10:54:24.151175+00:00,25.45,2.3809,10.5318,0
2026-07-01T10:54:24.151175+00:00,26.361,2.3751,10.6976,0
2026-07-01T10:54:24.151175+00:00,25.327,2.3504,10.5701,0
2026-07-01T10:54:24.151175+00:00,25.65,2.4294,10.7007,0
2026-07-01T10:54:24.151175+00:00,25.514,2.333,10.5933,0
2026-07-01T10:54:24.151175+00:00,25.843,2.4629,10.4259,1
2026-07-01T10:54:24.151175+00:00,23.505,2.413,10.6425,1
2026-07-01T10:54:24.151175+00:00,20.921,2.4,10.7126,1
2026-07-01T10:54:24.151175+00:00,19.468,2.406,10.7158,1
2026-07-01T10:54:24.151175+00:00,18.019,2.4547,10.371,1
2026-07-01T10:54:24.151175+00:00,16.611,2.4436,10.46,1
2026-07-01T10:54:24.151175+00:00,14.805,2.3871,10.7364,1
2026-07-01T10:54:24.151175+00:00,15.397,2.545,10.5149,1
2026-07-01T10:54:24.151175+00:00,14.526,2.3995,10.6536,1
2026-07-01T10:54:24.151175+00:00,15.146,2.4514,10.4767,1
2026-07-01T10:54:24.151175+00:00,15.92,2.3449,10.5782,1
2026-07-01T10:54:24.151175+00:00,16.849,2.4202,10.5896,1
2026-07-01T10:54:24.151175+00:00,19.789,2.4047,10.538,1
2026-07-01T10:54:24.151175+00:00,21.068,2.4104,10.3504,1
2026-07-01T10:54:24.151175+00:00,22.302,2.3614,10.3568,1
2026-07-01T10:54:24.151175+00:00,24.911,2.4529,10.2528,0
2026-07-01T10:54:24.151175+00:00,23.726,2.4381,10.3781,0
2026-07-01T10:54:24.151175+00:00,24.301,2.3482,10.3422,0
2026-07-01T10:54:24.151175+00:00,24.4,2.4849,10.417,1
2026-07-01T10:54:24.151175+00:00,24.163,2.4644,9.4589,1
2026-07-01T10:54:24.151175+00:00,24.794,2.3695,8.4058,1
2026-07-01T10:54:24.151175+00:00,24.162,2.4165,7.807,1
2026-07-01T10:54:24.151175+00:00,29.868,2.4968,6.7412,1
2026-07-01T10:54:24.151175+00:00,35.613,2.5104,5.947,1
2026-07-01T10:54:24.151175+00:00,41.288,2.4577,4.9255,1
2026-07-01T10:54:24.151175+00:00,47.377,2.4673,4.0226,1
2026-07-01T10:54:24.151175+00:00,53.568,2.4921,3.178,1
2026-07-01T10:54:24.151175+00:00,59.856,2.3796,2.3664,1
2026-07-01T10:54:24.151175+00:00,58.704,2.4617,1.4573,1
2026-07-01T10:54:24.151175+00:00,58.626,2.4624,2.1889,1
2026-07-01T10:54:24.151175+00:00,58.83,2.4926,3.425,1
2026-07-01T10:54:24.151175+00:00,59.245,2.372,3.8769,1
2026-07-01T10:54:24.151175+00:00,55.292,2.4569,4.9047,1
2026-07-01T10:54:24.151175+00:00,47.246,2.4058,5.8261,1
2026-07-01T10:54:24.151175+00:00,39.573,2.4679,6.4854,1
2026-07-01T10:54:24.151175+00:00,32.268,2.482,7.4255,1
2026-07-01T10:54:24.151175+00:00,24.698,2.4932,8.1499,1
2026-07-01T10:54:24.151175+00:00,22.713,2.5649,9.065,1
2026-07-01T10:54:24.151175+00:00,23.65,2.4537,9.8355,0
2026-07-01T10:54:24.151175+00:00,23.876,2.4487,9.788,0
2026-07-01T10:54:24.151175+00:00,24.654,2.4234,9.6353,0
2026-07-01T10:54:24.151175+00:00,24.049,2.5207,9.7584,1
2026-07-01T10:54:24.151175+00:00,23.607,2.464,8.751,1
2026-07-01T10:54:24.151175+00:00,23.513,2.4961,8.1552,1
2026-07-01T10:54:24.151175+00:00,24.145,2.5414,7.0749,1
2026-07-01T10:54:24.151175+00:00,22.173,2.4464,6.0014,1
2026-07-01T10:54:24.151175+00:00,19.282,2.484,5.4759,1
2026-07-01T10:54:24.151175+00:00,18.08,2.4567,4.2894,1
2026-07-01T10:54:24.151175+00:00,16.492,2.5086,3.6418,1
2026-07-01T10:54:24.151175+00:00,15.637,2.4186,2.7328,1
2026-07-01T10:54:24.151175+00:00,14.087,2.4453,1.7876,1
2026-07-01T10:54:24.151175+00:00,14.476,2.4669,0.9421,1
2026-07-01T10:54:24.151175+00:00,13.975,2.5534,1.9527,1
2026-07-01T10:54:24.151175+00:00,15.073,2.4228,2.3027,1
2026-07-01T10:54:24.151175+00:00,15.956,2.4912,3.2713,1
2026-07-01T10:54:24.151175+00:00,16.22,2.539,4.3017,1
2026-07-01T10:54:24.151175+00:00,18.86,2.5787,5.2319,1
2026-07-01T10:54:24.151175+00:00,20.188,2.5991,5.7809,1
2026-07-01T10:54:24.151175+00:00,22.045,2.6369,6.9662,1
2026-07-01T10:54:24.151175+00:00,24.255,2.5633,7.8268,1
2026-07-01T10:54:24.151175+00:00,24.311,2.579,8.3947,1
2026-07-01T10:54:24.151175+00:00,24.381,2.5444,9.413,0
2026-07-01T10:54:24.151175+00:00,24.469,2.5057,9.2875,0
2026-07-01T10:54:24.151175+00:00,24.058,2.4977,9.126,0
2026-07-01T10:54:24.151175+00:00,24.071,2.5361,9.3896,0
2026-07-01T10:54:24.151175+00:00,24.755,2.51,9.3811,0
2026-07-01T10:54:24.151175+00:00,25.307,2.5288,9.0749,0
2026-07-01T10:54:24.151175+00:00,24.29,2.5207,9.144,0
2026-07-01T10:54:24.151175+00:00,24.462,2.5249,9.2349,0
2026-07-01T10:54:24.151175+00:00,25.138,2.4738,9.3007,0
2026-07-01T10:54:24.151175+00:00,24.321,2.5536,9.1608,0
2026-07-01T10:54:24.151175+00:00,25.124,2.555,9.1264,0
2026-07-01T10:54:24.151175+00:00,24.869,2.5553,9.2123,0
2026-07-01T10:54:24.151175+00:00,25.412,2.5771,9.3016,0
2026-07-01T10:54:24.151175+00:00,25.312,2.4995,9.4068,0
2026-07-01T10:54:24.151175+00:00,25.722,2.577,9.2891,0
2026-07-01T10:54:24.151175+00:00,25.102,2.5032,9.4472,0
2026-07-01T10:54:24.151175+00:00,24.946,2.5823,9.5907,0
2026-07-01T10:54:24.151175+00:00,25.509,2.5991,9.3953,0
2026-07-01T10:54:24.151175+00:00,25.538,2.5567,9.6405,0
2026-07-01T10:54:24.151175+00:00,25.81,2.5573,9.5559,0
2026-07-01T10:54:24.151175+00:00,24.883,2.5617,9.4146,0
2026-07-01T10:54:24.157951+00:00,25.152,2.575,9.6394,0
2026-07-01T10:54:24.157951+00:00,26.167,2.5505,9.49,1
2026-07-01T10:54:24.157951+00:00,25.684,2.7004,12.9547,1
2026-07-01T10:54:24.157951+00:00,25.69,2.4891,16.3347,1
2026-07-01T10:54:24.157951+00:00,25.963,2.6186,15.0408,1
2026-07-01T10:54:24.157951+00:00,26.34,2.5923,13.9841,1
2026-07-01T10:54:24.157951+00:00,26.169,2.605,12.7117,1
2026-07-01T10:54:24.157951+00:00,26.252,2.5553,12.2665,1
2026-07-01T10:54:24.157951+00:00,26.581,2.6232,11.5899,1
2026-07-01T10:54:24.157951+00:00,26.266,2.6088,10.9456,1
2026-07-01T10:54:24.157951+00:00,25.54,2.6025,10.881,1
2026-07-01T10:54:24.157951+00:00,25.562,2.5822,10.8309,1
2026-07-01T10:54:24.157951+00:00,26.727,2.5543,10.4428,1
2026-07-01T10:54:24.157951+00:00,25.917,2.544,10.1754,1
2026-07-01T10:54:24.157951+00:00,25.959,2.5659,10.1096,1
2026-07-01T10:54:24.157951+00:00,25.57,2.5331,10.2245,1
2026-07-01T10:54:24.157951+00:00,25.345,2.6829,10.2469,1
2026-07-01T10:54:24.157951+00:00,25.407,2.6813,10.0283,1
2026-07-01T10:54:24.157951+00:00,26.185,2.5458,9.8364,1
2026-07-01T10:54:24.157951+00:00,26.111,2.6219,10.2833,1
2026-07-01T10:54:24.157951+00:00,26.416,2.5393,10.1987,1
2026-07-01T10:54:24.157951+00:00,25.688,2.7329,10.2378,0
2026-07-01T10:54:24.157951+00:00,26.931,2.6319,10.1253,0
2026-07-01T10:54:24.157951+00:00,25.983,2.6427,9.8192,0
2026-07-01T10:54:24.157951+00:00,26.178,2.6238,10.0954,0
2026-07-01T10:54:24.157951+00:00,25.963,2.6273,9.8699,0
2026-07-01T10:54:24.157951+00:00,25.341,2.6063,9.9244,0
2026-07-01T10:54:24.157951+00:00,26.212,2.6119,9.8725,1
2026-07-01T10:54:24.157951+00:00,23.808,2.606,10.1819,1
2026-07-01T10:54:24.157951+00:00,22.18,2.6,10.0452,1
2026-07-01T10:54:24.157951+00:00,19.256,2.5681,10.2313,1
2026-07-01T10:54:24.157951+00:00,18.951,2.5446,10.0907,1
2026-07-01T10:54:24.157951+00:00,17.008,2.5996,10.1408,1
2026-07-01T10:54:24.157951+00:00,16.619,2.5651,9.4231,1
2026-07-01T10:54:24.157951+00:00,15.666,1.8217,8.688,1
2026-07-01T10:54:24.157951+00:00,15.559,1.0613,8.0958,1
2026-07-01T10:54:24.157951+00:00,16.198,1.0474,7.1001,1
2026-07-01T10:54:24.157951+00:00,17.183,1.1067,6.0016,1
2026-07-01T10:54:24.157951+00:00,18.884,1.0465,5.277,1
2026-07-01T10:54:24.157951+00:00,20.115,1.0718,4.5647,1
2026-07-01T10:54:24.157951+00:00,20.848,1.058,3.5146,1
2026-07-01T10:54:24.157951+00:00,22.929,1.0883,2.9375,1
2026-07-01T10:54:24.157951+00:00,25.353,1.7956,2.2142,1
2026-07-01T10:54:24.157951+00:00,26.115,2.5337,2.6423,1
2026-07-01T10:54:24.157951+00:00,24.984,2.5459,3.5905,1
2026-07-01T10:54:24.157951+00:00,25.579,2.4917,4.6274,1
2026-07-01T10:54:24.157951+00:00,25.839,2.5984,5.5561,1
2026-07-01T10:54:24.157951+00:00,25.358,2.5689,6.5318,1
2026-07-01T10:54:24.157951+00:00,24.976,2.4628,7.0467,1
2026-07-01T10:54:24.157951+00:00,25.011,2.6625,8.0284,1
2026-07-01T10:54:24.157951+00:00,25.082,2.6554,8.5221,1
2026-07-01T10:54:24.157951+00:00,24.959,2.5912,9.7132,1
2026-07-01T10:54:24.157951+00:00,24.617,2.5072,10.5372,0
2026-07-01T10:54:24.157951+00:00,24.82,2.5376,10.1494,0
2026-07-01T10:54:24.157951+00:00,24.758,2.6546,10.7424,1
2026-07-01T10:54:24.157951+00:00,25.192,3.1653,10.6538,1
2026-07-01T10:54:24.157951+00:00,24.636,3.7294,10.5805,1
2026-07-01T10:54:24.157951+00:00,24.963,4.3093,10.5718,1
2026-07-01T10:54:24.157951+00:00,24.874,4.0701,10.6368,1
2026-07-01T10:54:24.157951+00:00,24.569,3.7566,10.7631,1
2026-07-01T10:54:24.157951+00:00,24.974,3.4598,10.6607,1
2026-07-01T10:54:24.157951+00:00,24.281,3.3875,10.4665,1
2026-07-01T10:54:24.157951+00:00,24.807,2.9244,10.5375,1
2026-07-01T10:54:24.157951+00:00,25.114,2.7695,10.7037,1
2026-07-01T10:54:24.157951+00:00,24.834,2.5423,10.8584,0
2026-07-01T10:54:24.157951+00:00,23.426,2.5309,11.0878,0
2026-07-01T10:54:24.157951+00:00,24.692,2.6204,10.505,1
2026-07-01T10:54:24.157951+00:00,21.715,2.5411,10.8492,1
2026-07-01T10:54:24.157951+00:00,20.317,2.4814,10.5539,1
2026-07-01T10:54:24.157951+00:00,18.194,2.4693,10.5749,1
2026-07-01T10:54:24.157951+00:00,16.552,2.5179,10.5722,1
2026-07-01T10:54:24.157951+00:00,15.367,2.5576,10.9085,1
2026-07-01T10:54:24.157951+00:00,14.243,2.5567,10.4723,1
2026-07-01T10:54:24.157951+00:00,14.108,2.5365,10.5108,1
2026-07-01T10:54:24.157951+00:00,13.96,2.4415,10.454,1
2026-07-01T10:54:24.157951+00:00,14.836,2.4894,10.4684,1
2026-07-01T10:54:24.157951+00:00,15.105,2.4759,10.8282,1
2026-07-01T10:54:24.157951+00:00,15.99,2.4359,10.3762,1
2026-07-01T10:54:24.157951+00:00,18.58,2.5546,10.4072,1
2026-07-01T10:54:24.157951+00:00,19.297,2.5756,10.5673,1
2026-07-01T10:54:24.157951+00:00,20.743,2.5001,10.6368,1
2026-07-01T10:54:24.157951+00:00,23.606,2.5535,10.3481,0
2026-07-01T10:54:24.157951+00:00,24.404,2.5395,10.5449,0
2026-07-01T10:54:24.157951+00:00,23.908,2.5269,10.2295,0
2026-07-01T10:54:24.157951+00:00,23.746,2.4547,10.3699,0
2026-07-01T10:54:24.157951+00:00,23.809,2.5205,10.5039,0
2026-07-01T10:54:24.157951+00:00,24.371,2.4603,10.3211,0
2026-07-01T10:54:24.157951+00:00,23.872,2.4535,10.309,0
2026-07-01T10:54:24.157951+00:00,23.995,2.518,10.2732,0
2026-07-01T10:54:24.157951+00:00,23.223,2.5175,10.4882,0
2026-07-01T10:54:24.157951+00:00,24.02,2.4557,10.3879,0
2026-07-01T10:54:24.157951+00:00,24.499,2.3661,10.3047,0
2026-07-01T10:54:24.157951+00:00,23.769,2.3994,10.3942,0
2026-07-01T10:54:24.157951+00:00,23.997,2.4948,10.1876,1
2026-07-01T10:54:24.157951+00:00,24.589,2.3923,9.1157,1
2026-07-01T10:54:24.157951+00:00,24.71,2.4306,8.5825,1
2026-07-01T10:54:24.157951+00:00,29.36,2.4288,7.5287,1
2026-07-01T10:54:24.157951+00:00,36.156,2.3957,6.842,1
2026-07-01T10:54:24.157951+00:00,41.302,2.3188,5.7038,1
2026-07-01T10:54:24.157951+00:00,48.065,2.458,4.8139,1
2026-07-01T10:54:24.157951+00:00,53.326,2.4021,3.9786,1
2026-07-01T10:54:24.157951+00:00,59.728,2.4468,3.1862,1
2026-07-01T10:54:24.157951+00:00,59.293,2.3908,2.4094,1
2026-07-01T10:54:24.157951+00:00,60.1,2.4028,1.4185,1
2026-07-01T10:54:24.157951+00:00,60.185,2.4301,2.5203,1
2026-07-01T10:54:24.157951+00:00,59.224,2.4573,3.2607,1
2026-07-01T10:54:24.157951+00:00,56.151,2.3735,4.1205,1
2026-07-01T10:54:24.157951+00:00,47.404,2.4173,4.8897,1
2026-07-01T10:54:24.157951+00:00,40.451,2.4378,5.4419,1
2026-07-01T10:54:24.157951+00:00,32.833,2.4643,6.512,1
2026-07-01T10:54:24.157951+00:00,24.662,2.4952,7.4081,1
2026-07-01T10:54:24.157951+00:00,24.537,2.4148,8.0515,1
2026-07-01T10:54:24.157951+00:00,25.504,2.3782,8.9129,1
2026-07-01T10:54:24.157951+00:00,25.107,2.5034,9.8351,0
2026-07-01T10:54:24.157951+00:00,24.797,2.4578,9.7017,0
2026-07-01T10:54:24.157951+00:00,26.214,2.4168,9.6561,0
2026-07-01T10:54:24.157951+00:00,24.963,2.4435,9.8104,0
2026-07-01T10:54:24.157951+00:00,25.023,2.4483,9.5746,0
2026-07-01T10:54:24.157951+00:00,25.559,2.4525,9.5945,0
2026-07-01T10:54:24.157951+00:00,26.047,2.4375,9.6437,0
2026-07-01T10:54:24.157951+00:00,25.315,2.4636,9.6943,0
2026-07-01T10:54:24.157951+00:00,24.654,2.3657,9.5878,0
2026-07-01T10:54:24.157951+00:00,25.791,2.4074,9.681,0
2026-07-01T10:54:24.157951+00:00,25.298,2.355,9.4402,0
2026-07-01T10:54:24.157951+00:00,25.175,2.436,9.5688,0
2026-07-01T10:54:24.157951+00:00,25.078,2.3873,9.5248,0
2026-07-01T10:54:24.157951+00:00,25.711,2.4089,9.5334,0
2026-07-01T10:54:24.157951+00:00,25.827,2.4393,9.3944,0
2026-07-01T10:54:24.157951+00:00,25.784,2.4578,9.3129,0
2026-07-01T10:54:24.157951+00:00,25.679,2.4304,9.0368,0
2026-07-01T10:54:24.157951+00:00,25.237,2.4266,9.4733,0
2026-07-01T10:54:24.157951+00:00,25.558,2.3332,9.5473,0
2026-07-01T10:54:24.157951+00:00,25.81,2.4826,9.1599,0
2026-07-01T10:54:24.157951+00:00,25.934,2.3573,9.5057,0
2026-07-01T10:54:24.157951+00:00,25.916,2.3229,9.4229,0
2026-07-01T10:54:24.157951+00:00,26.044,2.3572,9.3953,0
2026-07-01T10:54:24.157951+00:00,26.032,2.383,9.4699,0
2026-07-01T10:54:24.157951+00:00,26.604,2.388,9.4271,0
2026-07-01T10:54:24.157951+00:00,26.378,2.5223,9.3871,0
2026-07-01T10:54:24.157951+00:00,25.98,2.3846,9.3338,0
2026-07-01T10:54:24.157951+00:00,26.686,2.4331,9.1756,0
2026-07-01T10:54:24.157951+00:00,25.832,2.4357,9.3798,1
2026-07-01T10:54:24.157951+00:00,26.657,2.9857,9.6892,1
2026-07-01T10:54:24.157951+00:00,26.719,3.5614,9.3031,1
2026-07-01T10:54:24.157951+00:00,26.187,4.1966,9.1318,1
2026-07-01T10:54:24.157951+00:00,26.567,3.977,9.2487,1
2026-07-01T10:54:24.157951+00:00,26.596,3.6024,9.3578,1
2026-07-01T10:54:24.157951+00:00,26.435,3.5076,9.3017,1
2026-07-01T10:54:24.157951+00:00,26.34,3.1754,8.9748,1
2026-07-01T10:54:24.157951+00:00,26.117,2.8942,9.2696,1
2026-07-01T10:54:24.157951+00:00,26.188,2.6222,9.5523,1
2026-07-01T10:54:24.157951+00:00,25.999,2.3954,9.2883,0
2026-07-01T10:54:24.157951+00:00,26.183,2.448,9.693,1
2026-07-01T10:54:24.157951+00:00,26.103,2.4702,8.5506,1
2026-07-01T10:54:24.157951+00:00,26.17,2.4974,7.6028,1
2026-07-01T10:54:24.157951+00:00,25.793,2.3782,6.689,1
2026-07-01T10:54:24.157951+00:00,26.228,2.4404,6.1729,1
2026-07-01T10:54:24.157951+00:00,26.234,2.4439,4.9463,1
2026-07-01T10:54:24.157951+00:00,25.449,2.443,4.411,1
2026-07-01T10:54:24.157951+00:00,25.976,2.4704,3.3319,1
